no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
1,BINANCE,polygon,The Sandbox,SAND,0xbbba073c31bf03b8acf7c28ef0738decf3695683,18,0.024,ON,true,true,0.2753
2,BINANCE,polygon,Rupiah Token,IDRT,0x554cd6bdd03214b10aafa3e0d4d42de0c5d2937b,6,104,OFF,false,true,
3,BINANCE,polygon,WazirX,WRXOLD,0x72d6066f486bd0052eefb9114b66ae40e0a6031a,8,0.51,OFF,false,false,
4,BINANCE,polygon,QuickSwap,QUICK,0xb5c064f955d8e7f38fe0460c556a72987494ee17,18,0.25,ON,true,true,0.02617
5,BINANCE,polygon,BUSD,BUSD,0x9c9e5fd8bbc25984b178fdce6117defa39d2db39,18,0.0064,ON,true,false,1.0003
6,BINANCE,polygon,Stargate Finance,STG,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,18,0.041,ON,true,true,0.1579
7,BINANCE,polygon,QuickSwap,QUICKOLD,0x831753dd7087cac61ab5644b308642cc1c33dc13,18,0,OFF,true,false,
8,BINANCE,polygon,Synapse,SYN,0xf8f9efc0db77d8881500bb06ff5d6abc3070e695,18,0.054,ON,true,true,0.1189
9,BINANCE,polygon,Nexo,NEXO,0x41b3966b4ff7b427969ddf5da3627d6aeae9a48e,18,0.0051,ON,true,true,1.26
10,BINANCE,polygon,OokiDAO,OOKI,0xcd150b1f528f326f5194c012f32eb30135c7c2c9,18,6389,ON,false,true,0.000119
11,BINANCE,polygon,KyberNetwork,KNC,0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c,18,0.018,ON,true,true,0.3683
12,BINANCE,polygon,TetherUS,USDT,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,6,0.0064,OFF,true,true,
13,BINANCE,polygon,USDC,USDC,0x3c499c542cef5e3811e1192ce70d8cc03d5c3359,6,0.0064,ON,true,true,0.9999
14,BINANCE,polygon,Bridged USDC,MATICUSDCE,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,6,0.0064,OFF,true,true,
15,BINANCE,polygon,LayerZero,ZRO,0x6985884c4392d348587b19cb9eaaf157f13271cd,18,0.0035,ON,true,true,1.823
16,BINANCE,polygon,Green Metaverse Token,GMT,0x714db550b574b3e927af3d93e26127d15721d4c2,8,0.16,ON,true,true,0.041
17,BINANCE,polygon,Gains Network,GNS,0xe5417af564e4bfda1c483642db72007871397896,18,0.003,ON,true,true,2.188
18,BINANCE,polygon,Vanar,VANRY,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,18,0.24,ON,true,true,0.0265
19,BINANCE,polygon,The Graph,GRT,0x5fe2b58c013d7601147dcdd68c143a77499f5531,18,0.073,ON,true,true,0.0881
20,BINANCE,polygon,Voxies,VOXEL,0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f,18,0.12,ON,true,true,0.0552
21,BINANCE,polygon,Polygon Ecosystem Token,POL,0x0000000000000000000000000000000000001010,18,0.023,ON,true,true,0.2857
22,BINANCE,polygon,Polymesh,POLYX,,,5,ON,true,true,0.1276
23,BINANCE,polygon,Axelar,AXL,0x6e4e624106cb12e168e6533f8ec7c82263358940,6,0.022,ON,true,true,0.3035
24,BINANCE,polygon,Aavegotchi,GHST,0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7,18,0.015,ON,true,true,0.435
25,BINANCE,polygon,Vulcan Forged PYR,PYR,0x430ef9263e76dae63c84292c3409d61c598e9682,18,0.0064,ON,true,true,1.019
26,BINANCE,polygon,Dai,DAI,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,18,0.0064,ON,true,true,0
27,BINANCE,polygon,Streamr,DATA,0x3a9a81d576d83ff21f26f325066054540720fc34,18,0.41,ON,true,true,0.01551
28,MEXC,polygon,Sunflower Farm,SFF,0xdf9b4b57865b403e08c85568442f95c26b7896b0,18,0,OFF,false,true,
29,MEXC,polygon,SRCGAME,SGM,0x5332d2B3Bb62035566b24E987BD58C0715714E27,18,0,OFF,false,true,
30,MEXC,polygon,Reental,REENTAL,0x27Ab6E82F3458eDbC0703DB2756391B899Ce6324,18,5,ON,true,true,0.1753
31,MEXC,polygon,yPredict,YPRED,0xdFaF2680239d678d9551669727b93b62Ad0D18Cc,18,10,OFF,false,true,
32,MEXC,polygon,Wirex Pay,WPAY,0x7ABE9Edf5C544A04dA83e9110CF46DBC4759170c,18,0,OFF,false,true,
33,MEXC,polygon,SKY Play,SKP,0x4c665BBafd28Ec9e5D792345f470ebFcA21E3d15,18,150,OFF,false,true,
34,MEXC,polygon,SKX,SKX,0xa9a8eeD4c7B91de6d6D2a6B2D21300ec162b1375,18,0.4,ON,true,true,0.47381
35,MEXC,polygon,OneRare,ORARE,0xff2382bd52efacef02cc895bcbfc4618608aa56f,18,0,OFF,false,true,
36,MEXC,polygon,Smell Token,SML,0xfCB54Da3F4193435184F3F647467e12b50754575,8,50,ON,true,true,0.0002078
37,MEXC,polygon,StrongNode Edge,SNE,0x32934CB16DA43fd661116468c1B225Fc26CF9A8c,18,0,OFF,false,true,
38,MEXC,polygon,Monsoon Finance,MCASH,0xa25610a77077390a75ad9072a084c5fbc7d43a0d,18,0,OFF,false,true,
39,MEXC,polygon,BIFROST-POLKADOT,BNC,,,0.4,ON,true,true,0.10166
40,MEXC,polygon,Active Token,ACTIVE,0xd9a9B4d466747E1Ebcb7aEb42784452F40452367,18,0,OFF,false,true,
41,MEXC,polygon,Forest Knight,KNIGHTOLD,0x4455eF8B4B4A007a93DaA12DE63a47EEAC700D9D,18,0,OFF,false,true,
42,MEXC,polygon,Tradeleaf,TLFOLD,0x0F8Db146eC1288FC35C05e3b78c2F27d3fA7c4a5,6,10,OFF,false,false,
43,MEXC,polygon,Carrieverse,CVTX,0x40F97Ec376aC1c503E755433BF57f21e3a49f440,18,0,OFF,false,true,
44,MEXC,polygon,SUPERTRUST,SUT,0x98965474EcBeC2F532F1f780ee37b0b05F77Ca55,18,0.2,ON,true,true,13.296
45,MEXC,polygon,BuildUp,BUP,0xa32BbbD1B91830Af32432e2d9c060C0E45F5c981,18,0,OFF,false,true,
46,MEXC,polygon,Sailwars,SWT,0x1c356b463ce3E46CF494F5fdD2172bDffe5C688D,18,100,OFF,false,true,
47,MEXC,polygon,Zbyte,DPLAT,0xbe7702Dc9c3fB80B96B7AD894cC012f6405E54ce,18,0,OFF,false,true,
48,MEXC,polygon,BITCOINX,BXC,0x05f52cc483c50C2a7E25a13DAc17D736Fa50F259,18,0,OFF,false,true,
49,MEXC,polygon,Cobak Token,CBK,0x4EC203dD0699Fac6adAF483CDd2519BC05D2c573,18,0.2,OFF,true,true,
50,MEXC,polygon,Credit Check Coin,CCC,0x0907B8B13970DF091ECc9d4d4c7AE12A599Ad923,18,0,OFF,false,true,
51,MEXC,polygon,Telcoin,TEL,0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32,2,20,ON,true,true,0.004976
52,MEXC,polygon,FoodChain Global,FOOD,0x6F06e6beD64cF4c4187c06Ee2a4732f6a171BC4e,18,0,OFF,false,true,
53,MEXC,polygon,Non-Fungible History,NFH2,0x92FbB3D0484Fb3fe14081012596ECFCE9A36040e,18,100,OFF,false,false,
54,MEXC,polygon,UFORIKA,FORA,0x081c280cD5C1c934DbAfc97A2aB2e596FfE7DFC4,18,0,OFF,true,true,
55,MEXC,polygon,The Realm Defenders,TRD,0x2a1f0ad3cab040e28845734d932f3ff0a24b14f4,18,0,OFF,false,true,
56,MEXC,polygon,Blockchain Monster,BCMC,0xc10358f062663448a3489fC258139944534592ac,18,0,OFF,false,true,
57,MEXC,polygon,MCH RAYS,RAYS,0x2d027e55b85429e9f205930a8aff6d8e6c8c3021,18,1,OFF,false,false,
58,MEXC,polygon,CryptoTradingFund,CTF,0x7B3bD12675c6B9d6993eB81283cb68E6eB9260b5,18,0.2,ON,true,true,0.2023
59,MEXC,polygon,Seamans tec,SEAT,0xc79FC2885e207E1C4cc69Cf94402DD1a5642452e,18,0,OFF,false,true,
60,MEXC,polygon,Bounty Temple,TYT,0xE5cf781d9e6E92B051FFb8037a5d81981863EA82,18,0.5,OFF,true,true,
61,MEXC,polygon,ZIZY,ZIZY,0xAf3CbaeBA9fe7A7d4E7531F1B2553972FD1c4E9c,8,0,OFF,false,true,
62,MEXC,polygon,bitsCrunch,BCUT,0x3fb83A9A2c4408909c058b0BfE5B4823f54fAfE2,18,1,ON,true,true,0.01493
63,MEXC,polygon,GIB,GIBOLD,0x3EFcD659b7A45D14DDA8A102836ce4b765C42324,18,0,OFF,false,false,
64,MEXC,polygon,UBU,UBU,0x78445485A8d5b3BE765e3027bc336e3c272a23c9,18,10,OFF,true,true,
65,MEXC,polygon,UC Finance,UCF,0x315B16BFc91BD6c5d9054f961938b924c7dA4964,18,0,OFF,false,true,
66,MEXC,polygon,Archethic,UCO,0xaa53B93608C88EE55fAD8db4C504Fa20E52642aD,8,0,OFF,false,true,
67,MEXC,polygon,Wombat,WOMBAT,0x0C9c7712C83B3C70e7c5E11100D33D9401BdF9dd,18,0,OFF,false,true,
68,MEXC,polygon,EMG SuperApp,EMGS,0xA0aF9f13e067562AaE8E52a5Fb6A74FebfCF7D41,18,0,OFF,false,true,
69,MEXC,polygon,DED,DED,30,,0,OFF,false,true,
70,MEXC,polygon,Krida Fan,KRIDA,0x3c5a5885f6ee4acc2597069fe3c19f49c6efba96,18,0,OFF,false,true,
71,MEXC,polygon,Blood Crystal,BC,0xFe049F59963545bF5469f968E04C9646D6e2C2c5,18,0,OFF,false,true,
72,MEXC,polygon,Decentral Games,DG,0xef938b6da8576a896f6E0321ef80996F4890f9c4,18,1.8,OFF,false,false,
73,MEXC,polygon,Ethermon,EMON,0xd6a5ab46ead26f49b03bbb1f9eb1ad5c1767974a,18,0,OFF,false,true,
74,MEXC,polygon,Dragoma,DMA,0x16DFb898cf7029303c2376031392cb9baC450f94,18,0,OFF,false,true,
75,MEXC,polygon,Grindery,GX,0x8730762Cad4a27816A467fAc54e3dd1E2e9617A1,18,25,OFF,true,true,
76,MEXC,polygon,Starter,START,0x6ccf12b480a99c54b23647c995f4525d544a7e72,18,0,OFF,false,true,
77,MEXC,polygon,UpOnly,UPO,0x9dBfc1cbf7a1E711503a29B4b5F9130ebeCcaC96,18,2.5,ON,true,true,0.00553
78,MEXC,polygon,Polkadot,DOT,,,0.1,ON,true,true,3.789
79,MEXC,polygon,DinoSwap,DINOOLD,0xaa9654becca45b5bdfa5ac646c939c62b527d394,18,0,OFF,false,false,
